Age,Income,Emp_length,Amount,Rate,Status,Percent_income,Cred_length,Home_OTHER,Home_OWN,Home_RENT,Intent_EDUCATION,Intent_HOMEIMPROVEMENT,Intent_MEDICAL,Intent_PERSONAL,Intent_VENTURE,Default
24,0.006004002668445631,3.0,0.18840579710144925,7.88,0,0.20481927710843376,4,0,0,1,0,0,0,0,1,0
32,0.02234823215476985,16.0,0.5652173913043479,7.88,0,0.16867469879518077,7,0,0,0,1,0,0,0,0,0
22,0.015510340226817881,6.0,0.2753623188405797,13.57,0,0.12048192771084339,3,0,0,0,0,0,1,0,0,1
35,0.008338892595063374,4.0,0.4855072463768116,19.42,1,0.3855421686746988,10,0,0,1,0,0,0,0,0,0
27,0.01074049366244163,0.0,0.13043478260869565,12.99,0,0.08433734939759038,8,0,1,0,1,0,0,0,0,0
23,0.009989993328885925,7.0,0.13043478260869565,15.99,1,0.0963855421686747,2,0,0,1,0,0,0,0,0,0
24,0.016010673782521682,8.0,0.4898550724637681,16.07,0,0.20481927710843376,4,0,0,0,0,0,0,1,0,1
24,0.0195130086724483,8.0,0.5652173913043479,8.9,0,0.20481927710843376,3,0,0,1,0,0,0,0,1,0
26,0.019346230820547032,10.0,0.5652173913043479,13.79,0,0.20481927710843376,4,0,0,0,0,1,0,0,0,1
22,0.010006671114076052,1.0,0.17753623188405795,6.62,0,0.12048192771084339,2,0,0,0,0,0,0,0,0,0
24,0.0075050033355570376,0.0,0.13043478260869565,12.18,1,0.12048192771084339,3,0,0,0,0,1,0,0,0,0
21,0.008505670446964642,1.0,0.20289855072463767,7.88,0,0.16867469879518077,2,0,0,1,1,0,0,0,0,0
22,0.0075050033355570376,1.0,0.13043478260869565,15.62,1,0.12048192771084339,4,0,0,1,1,0,0,0,0,1
26,0.005170113408939293,10.0,0.358695652173913,10.99,1,0.44578313253012053,3,0,0,1,1,0,0,0,0,0
24,0.015176784523015345,4.0,0.5652173913043479,10.99,0,0.2530120481927711,3,0,0,1,0,1,0,0,0,1
24,0.0039359573048699135,4.0,0.18840579710144925,15.62,1,0.30120481927710846,4,0,0,1,0,0,0,1,0,1
26,0.016420280186791196,10.0,0.7101449275362319,10.99,0,0.2891566265060241,2,0,0,0,0,0,0,0,1,1
30,0.01967978652434957,11.0,0.31014492753623185,5.42,0,0.10843373493975904,9,0,0,0,0,1,0,0,0,0
26,0.010173448965977317,10.0,0.13043478260869565,7.51,0,0.0963855421686747,2,0,0,0,1,0,0,0,0,0
35,0.004336224149432955,0.0,0.07246376811594203,10.65,0,0.12048192771084339,8,0,0,1,0,0,0,0,1,0
29,0.00857238158772515,2.0,0.18840579710144925,10.28,0,0.15662650602409642,6,0,0,1,0,1,0,0,0,1
29,0.00933955970647098,0.0,0.4492753623188405,16.0,0,0.32530120481927716,8,0,1,0,0,1,0,0,0,1
22,0.013675783855903935,4.0,0.6811594202898551,7.51,0,0.33734939759036153,2,0,0,0,0,0,0,1,0,0
35,0.014509673115410272,14.0,0.10144927536231883,7.29,0,0.04819277108433735,9,0,0,0,1,0,0,0,0,0
24,0.005670446964643095,4.0,0.21739130434782605,7.14,0,0.2530120481927711,3,0,0,0,0,1,0,0,0,0
33,0.010340226817878585,5.0,0.1246376811594203,13.57,0,0.08433734939759038,7,0,0,1,0,1,0,0,0,0
34,0.004586390927284857,16.0,0.15942028985507245,10.99,0,0.22891566265060243,8,0,0,0,0,0,0,1,0,0
32,0.0063375583722481655,3.0,0.05507246376811595,9.62,0,0.07228915662650602,7,0,0,1,0,0,0,1,0,0
27,0.00933955970647098,0.0,0.18840579710144925,7.43,0,0.14457831325301204,9,0,0,0,0,0,0,0,0,0
30,0.012675116744496333,2.0,0.15942028985507245,14.17,0,0.08433734939759038,6,0,0,0,0,0,0,0,1,1
22,0.006699799866577719,4.0,0.42028985507246375,10.37,1,0.4096385542168675,3,0,0,1,0,0,0,1,0,0
24,0.006003335557038025,8.0,0.3333333333333333,12.69,0,0.3614457831325301,3,0,0,1,0,0,0,0,0,0
24,0.002695130086724483,3.0,0.028985507246376812,13.35,0,0.08433734939759038,4,0,0,1,0,0,1,0,0,0
28,0.00933955970647098,10.0,0.28985507246376807,15.27,0,0.20481927710843376,6,0,0,1,0,1,0,0,0,1
30,0.007338225483655771,4.0,0.20289855072463767,7.49,0,0.1927710843373494,6,0,0,1,0,0,1,0,0,0
22,0.011007338225483655,1.0,0.11594202898550725,5.42,0,0.07228915662650602,2,0,0,0,0,0,0,0,0,0
23,0.014358905937291527,0.0,0.2797101449275362,11.97,0,0.13253012048192772,3,0,0,0,1,0,0,0,0,0
22,0.00817211474316211,0.0,0.13115942028985506,7.49,0,0.10843373493975904,3,0,0,0,0,0,0,0,0,0
35,0.01350900600400267,0.0,0.3333333333333333,10.0,0,0.16867469879518077,5,0,0,0,0,0,0,1,0,0
24,0.00867244829886591,8.0,0.3405797101449275,6.03,0,0.26506024096385544,4,0,0,0,0,0,1,0,0,0
23,0.0075050033355570376,5.0,0.08695652173913043,5.42,0,0.08433734939759038,2,0,0,0,1,0,0,0,0,0
24,0.015843895930620414,8.0,0.3405797101449275,9.88,0,0.14457831325301204,2,0,0,0,1,0,0,0,0,0
22,0.00933955970647098,6.0,0.472463768115942,11.99,0,0.33734939759036153,3,0,0,0,1,0,0,0,0,0
26,0.0037358238825883922,0.0,0.10144927536231883,7.9,0,0.18072289156626506,2,0,0,1,1,0,0,0,0,0
23,0.00802234823215477,1.0,0.08695652173913043,10.75,1,0.07228915662650602,3,0,0,0,0,0,1,0,0,0
22,0.005670446964643095,6.0,0.42028985507246375,7.88,1,0.4698795180722892,3,0,0,1,0,0,0,1,0,0
31,0.010006671114076052,15.0,0.5652173913043479,10.99,0,0.3734939759036145,5,0,0,0,0,0,0,0,0,1
26,0.017678452301534357,2.0,0.3333333333333333,10.74,0,0.13253012048192772,4,0,0,0,0,1,0,0,0,0
26,0.007671781187458306,0.0,0.1246376811594203,10.99,0,0.12048192771084339,2,0,0,1,0,0,0,1,0,0
32,0.009973315543695797,6.0,0.31014492753623185,14.74,0,0.21686746987951808,8,0,0,1,0,1,0,0,0,0
31,0.00933955970647098,11.0,0.42028985507246375,11.71,0,0.30120481927710846,7,0,0,1,1,0,0,0,0,0
37,0.006837891927951968,11.0,0.15942028985507245,10.99,0,0.15662650602409642,16,0,0,1,0,0,0,1,0,0
23,0.008505670446964642,7.0,0.263768115942029,7.49,0,0.20481927710843376,2,0,0,1,0,0,0,0,1,0
39,0.015426951300867246,4.0,0.40289855072463765,15.2,1,0.18072289156626506,11,0,0,1,0,0,0,0,0,0
23,0.0063375583722481655,7.0,0.42028985507246375,11.83,1,0.43373493975903615,2,0,0,1,0,0,0,0,0,0
41,0.008839226150767179,3.0,0.02028985507246377,15.99,0,0.024096385542168676,12,0,0,1,0,0,0,1,0,1
32,0.005336891260840561,0.0,0.12753623188405797,13.22,0,0.16867469879518077,10,0,1,0,0,0,1,0,0,0
23,0.015176784523015345,3.0,0.42028985507246375,17.03,1,0.1927710843373494,2,0,0,0,0,1,0,0,0,0
30,0.011007338225483655,4.0,0.281159420289855,12.42,0,0.18072289156626506,6,0,0,0,0,0,1,0,0,0
23,0.005170113408939293,0.0,0.3333333333333333,12.42,0,0.4096385542168675,3,0,0,0,0,0,0,0,1,0
23,0.016010673782521682,5.0,0.13043478260869565,8.49,0,0.06024096385542169,3,0,0,1,0,0,0,1,0,0
32,0.0057204803202134755,4.0,0.13043478260869565,10.25,0,0.15662650602409642,9,0,0,1,0,0,1,0,0,0
37,0.007172114743162108,5.0,0.21739130434782605,10.99,0,0.20481927710843376,12,0,0,1,1,0,0,0,0,0
24,0.005837224816544363,0.0,0.07246376811594203,14.61,1,0.0963855421686747,4,0,0,1,0,0,1,0,0,1
26,0.011181787858572382,10.0,0.17391304347826086,10.99,0,0.10843373493975904,4,0,0,0,0,0,0,0,0,0
26,0.002535023348899266,5.0,0.10144927536231883,7.51,1,0.2530120481927711,4,0,0,0,0,0,0,0,1,0
22,0.017011340893929288,6.0,0.9999999999999999,10.99,0,0.3975903614457832,2,0,0,0,0,0,0,0,1,0
27,0.00933955970647098,2.0,0.24057971014492752,11.36,0,0.18072289156626506,10,0,0,1,0,1,0,0,0,0
24,0.012675116744496333,4.0,0.043478260869565216,15.27,0,0.03614457831325301,3,0,0,0,0,0,0,1,0,1
38,0.02268178785857238,0.0,0.7101449275362319,9.99,0,0.21686746987951808,13,0,0,0,0,0,0,0,1,0
30,0.014843228819212809,14.0,0.6376811594202899,11.83,0,0.2891566265060241,9,0,0,0,0,0,1,0,0,0
22,0.004753168779186124,0.0,0.3333333333333333,11.49,1,0.44578313253012053,3,0,0,1,0,0,0,0,1,0
42,0.018345563709139426,4.0,0.5420289855072464,11.36,0,0.20481927710843376,15,0,0,0,0,0,0,1,0,0
26,0.0029352901934623084,4.0,0.07246376811594203,6.76,0,0.16867469879518077,2,0,1,0,0,0,0,0,1,0
27,0.01417611741160774,2.0,0.2753623188405797,10.65,0,0.13253012048192772,7,0,0,0,0,0,0,0,0,0
23,0.004336224149432955,1.0,0.3913043478260869,11.26,1,0.5662650602409639,3,0,0,1,0,0,1,0,0,0
23,0.006837891927951968,2.0,0.03478260869565217,14.72,0,0.04819277108433735,2,0,0,1,1,0,0,0,0,0
31,0.006062541694462975,12.0,0.19420289855072462,7.29,0,0.21686746987951808,9,0,0,1,0,0,0,1,0,0
28,0.0063375583722481655,0.0,0.3333333333333333,9.62,0,0.3493975903614458,7,0,0,0,0,0,0,0,0,0
29,0.019346230820547032,11.0,0.13043478260869565,14.09,0,0.04819277108433735,6,0,1,0,0,0,0,0,0,1
29,0.008505670446964642,6.0,0.20144927536231882,15.62,0,0.16867469879518077,8,0,0,1,0,1,0,0,0,0
52,0.008005336891260841,0.0,0.263768115942029,8.49,0,0.21686746987951808,22,0,1,0,0,0,0,1,0,0
22,0.008338892595063374,0.0,0.15942028985507245,10.99,1,0.13253012048192772,3,0,0,0,0,0,0,0,0,0
31,0.004501000667111408,0.0,0.05507246376811595,13.47,0,0.0963855421686747,5,0,0,1,0,0,0,0,0,1
23,0.008405603735823882,0.0,0.3333333333333333,15.62,1,0.22891566265060243,3,0,0,0,0,0,1,0,0,0
27,0.009923282188125417,3.0,0.10144927536231883,10.37,0,0.07228915662650602,9,0,0,1,0,0,0,1,0,0
39,0.006137424949966644,4.0,0.3913043478260869,16.0,1,0.4096385542168675,17,0,0,1,0,0,1,0,0,1
26,0.010173448965977317,1.0,0.1246376811594203,13.49,0,0.08433734939759038,2,0,1,0,0,1,0,0,0,1
28,0.01617745163442295,8.0,0.42028985507246375,8.94,0,0.18072289156626506,9,0,0,0,0,0,1,0,0,0
22,0.010240160106737825,1.0,0.3333333333333333,13.06,0,0.21686746987951808,2,0,0,1,1,0,0,0,0,0
28,0.00817211474316211,11.0,0.14492753623188404,11.03,0,0.12048192771084339,9,0,0,1,0,1,0,0,0,0
25,0.014342895263509008,9.0,0.15942028985507245,10.99,0,0.08433734939759038,4,0,0,0,0,0,1,0,0,0
24,0.01134089392928619,8.0,0.21739130434782605,7.88,0,0.13253012048192772,3,0,0,0,0,0,0,0,0,0
28,0.005837224816544363,8.0,0.11594202898550725,13.49,1,0.14457831325301204,9,0,0,1,1,0,0,0,0,0
36,0.004169446297531688,0.0,0.13043478260869565,16.45,1,0.20481927710843376,13,0,0,1,0,0,1,0,0,0
24,0.009272848565710475,8.0,0.2753623188405797,5.99,0,0.20481927710843376,3,0,0,1,0,1,0,0,0,0
22,0.021014009339559707,3.0,0.6884057971014493,12.18,0,0.22891566265060243,4,0,0,0,0,0,0,0,1,0
29,0.005170113408939293,1.0,0.10144927536231883,5.99,0,0.13253012048192772,6,0,0,1,0,0,1,0,0,0
26,0.013508338892595062,6.0,0.028985507246376812,12.23,0,0.024096385542168676,4,0,0,0,1,0,0,0,0,0
32,0.00933955970647098,7.0,0.18840579710144925,7.51,0,0.14457831325301204,8,0,0,1,0,1,0,0,0,0
25,0.006671114076050701,7.0,0.20289855072463767,10.08,1,0.20481927710843376,4,0,0,0,1,0,0,0,0,0
29,0.015343562374916613,3.0,0.17101449275362318,11.49,0,0.08433734939759038,8,0,0,1,0,1,0,0,0,0
27,0.010716310873915943,6.0,0.4927536231884057,17.93,1,0.26506024096385544,10,0,0,0,0,0,1,0,0,1
43,0.010173448965977317,2.0,0.6811594202898551,10.99,0,0.44578313253012053,13,0,0,0,1,0,0,0,0,0
32,0.004336224149432955,7.0,0.07246376811594203,12.42,0,0.12048192771084339,8,0,0,1,1,0,0,0,0,0
27,0.007171447631754503,2.0,0.10144927536231883,15.33,1,0.10843373493975904,10,0,0,1,0,1,0,0,0,1
35,0.005670446964643095,5.0,0.13043478260869565,6.62,0,0.15662650602409642,7,0,0,0,0,1,0,0,0,0
22,0.01517745163442295,0.0,0.21739130434782605,12.61,0,0.0963855421686747,4,0,0,1,1,0,0,0,0,1
24,0.005662108072048032,8.0,0.3043478260869565,11.86,0,0.3493975903614458,2,0,0,1,1,0,0,0,0,0
24,0.005336891260840561,5.0,0.08768115942028985,14.59,0,0.12048192771084339,3,0,0,1,0,0,0,0,1,1
29,0.006287525016677785,0.0,0.11594202898550725,10.99,0,0.13253012048192772,6,0,0,1,1,0,0,0,0,0
22,0.008005336891260841,0.0,0.24637681159420288,10.65,0,0.20481927710843376,3,0,0,1,0,0,1,0,0,0
23,0.00917344896597732,5.0,0.5652173913043479,10.83,1,0.4096385542168675,2,0,0,1,0,0,0,0,0,0
23,0.01375917278185457,7.0,0.3913043478260869,7.29,0,0.1927710843373494,3,0,0,0,0,0,0,0,1,0
27,0.010673782521681122,6.0,0.043478260869565216,13.8,0,0.03614457831325301,5,0,0,0,1,0,0,0,0,0
27,0.004336224149432955,2.0,0.23478260869565215,7.51,0,0.3493975903614458,8,0,0,1,1,0,0,0,0,0
22,0.005166777851901267,3.0,0.028985507246376812,12.23,1,0.04819277108433735,4,0,0,1,0,0,0,0,0,1
25,0.024349566377585057,3.0,0.42028985507246375,6.54,0,0.12048192771084339,2,0,0,0,0,1,0,0,0,0
25,0.010757171447631754,4.0,0.3333333333333333,13.16,1,0.21686746987951808,2,0,0,1,1,0,0,0,0,1
28,0.015343562374916613,13.0,0.42028985507246375,13.47,0,0.1927710843373494,6,0,1,0,1,0,0,0,0,0
22,0.004336224149432955,4.0,0.18840579710144925,13.98,0,0.2771084337349398,2,0,1,0,0,0,1,0,0,1
25,0.003815877251501001,1.0,0.12753623188405797,14.26,0,0.21686746987951808,4,0,0,1,0,0,0,0,1,1
25,0.009172781854569715,2.0,0.21159420289855072,12.21,0,0.15662650602409642,2,0,0,1,0,0,0,0,1,0
29,0.010098065376917945,1.0,0.014492753623188404,14.27,0,0.024096385542168676,5,0,0,1,0,0,0,1,0,1
26,0.0063375583722481655,2.0,0.1246376811594203,14.27,1,0.13253012048192772,2,0,0,1,0,0,0,0,1,0
22,0.005837224816544363,4.0,0.07971014492753624,10.99,0,0.0963855421686747,2,0,0,0,0,0,0,1,0,0
27,0.008505003335557038,2.0,0.21739130434782605,14.11,0,0.18072289156626506,9,0,1,0,0,1,0,0,0,1
52,0.008005336891260841,0.0,0.263768115942029,8.49,0,0.21686746987951808,19,0,1,0,0,0,0,1,0,0
32,0.011841227484989992,2.0,0.043478260869565216,15.65,0,0.03614457831325301,10,0,0,0,1,0,0,0,0,1
25,0.004336224149432955,6.0,0.10144927536231883,9.76,0,0.15662650602409642,3,0,0,1,1,0,0,0,0,0
22,0.006004002668445631,3.0,0.3333333333333333,11.89,0,0.3614457831325301,3,0,0,1,1,0,0,0,0,0
25,0.012675116744496333,0.0,0.43478260869565216,10.99,0,0.22891566265060243,3,0,0,0,0,0,1,0,0,0
26,0.006837891927951968,1.0,0.10144927536231883,12.21,0,0.10843373493975904,3,0,0,1,0,0,0,0,0,0
35,0.006137424949966644,5.0,0.13043478260869565,6.54,0,0.14457831325301204,5,0,0,1,0,0,0,0,1,0
23,0.006421614409606404,0.0,0.5144927536231885,10.25,1,0.5180722891566265,3,0,0,1,0,0,1,0,0,0
35,0.005577051367578386,2.0,0.21739130434782605,10.99,0,0.2530120481927711,7,0,0,1,0,0,1,0,0,0
26,0.01350900600400267,10.0,0.18840579710144925,12.42,0,0.0963855421686747,4,0,0,1,1,0,0,0,0,0
36,0.0075050033355570376,0.0,0.21739130434782605,15.31,1,0.1927710843373494,13,0,0,1,0,0,0,0,0,1
26,0.005336891260840561,3.0,0.07246376811594203,7.88,0,0.0963855421686747,4,0,0,1,1,0,0,0,0,0
23,0.0057538358905937295,2.0,0.07246376811594203,10.99,0,0.0963855421686747,2,0,0,0,0,0,0,0,0,0
23,0.00933955970647098,3.0,0.3333333333333333,10.65,0,0.24096385542168677,2,0,0,0,0,0,0,1,0,0
27,0.004336224149432955,3.0,0.2753623188405797,17.58,1,0.3975903614457832,6,0,0,1,0,0,1,0,0,0
24,0.008839226150767179,8.0,0.5572463768115942,9.99,0,0.42168674698795183,2,0,0,0,0,1,0,0,0,0
25,0.007671781187458306,3.0,0.3333333333333333,16.77,0,0.2891566265060241,3,0,0,1,0,0,0,1,0,0
25,0.006504336224149433,4.0,0.2753623188405797,7.66,0,0.2771084337349398,3,0,0,1,1,0,0,0,0,0
26,0.010173448965977317,11.0,0.3333333333333333,7.9,0,0.21686746987951808,2,0,0,0,0,0,0,0,1,0
22,0.005336891260840561,3.0,0.24637681159420288,10.99,0,0.30120481927710846,2,0,0,1,1,0,0,0,0,1
28,0.008005336891260841,10.0,0.3797101449275362,7.88,0,0.31325301204819284,5,0,0,0,0,0,0,0,0,0
26,0.017595063375583725,11.0,0.5652173913043479,17.56,0,0.21686746987951808,2,0,0,0,0,0,0,0,1,0
34,0.007838559039359573,4.0,0.17101449275362318,10.99,0,0.15662650602409642,6,0,0,0,0,0,0,1,0,0
23,0.012675116744496333,4.0,0.17318840579710143,6.99,1,0.0963855421686747,3,0,0,1,0,0,0,1,0,0
32,0.011674449633088727,5.0,0.42028985507246375,11.11,0,0.24096385542168677,9,0,0,0,0,0,0,0,1,0
24,0.009506337558372248,3.0,0.46086956521739125,10.99,0,0.32530120481927716,4,0,0,1,0,1,0,0,0,0
25,0.004086057371581054,0.0,0.18840579710144925,10.0,0,0.30120481927710846,3,0,0,1,0,0,0,0,0,0
40,0.009673115410273516,3.0,0.21739130434782605,8.49,0,0.15662650602409642,15,0,0,1,0,0,0,0,0,0
22,0.006004002668445631,6.0,0.3913043478260869,13.11,1,0.42168674698795183,3,0,0,1,1,0,0,0,0,1
22,0.0064209472981988,1.0,0.263768115942029,11.22,0,0.2771084337349398,2,0,0,1,1,0,0,0,0,1
31,0.006537691794529687,4.0,0.014492753623188404,10.74,0,0.024096385542168676,9,0,0,1,0,0,1,0,0,0
28,0.004703135423615744,2.0,0.24637681159420288,13.99,1,0.33734939759036153,7,0,0,1,1,0,0,0,0,1
24,0.0049016010673782525,4.0,0.2753623188405797,10.99,0,0.3614457831325301,4,0,0,0,0,1,0,0,0,0
22,0.009673115410273516,6.0,0.21739130434782605,5.42,0,0.15662650602409642,3,0,0,1,0,0,0,1,0,0
26,0.006170780520346898,1.0,0.17681159420289852,8.0,0,0.1927710843373494,2,0,0,1,0,0,0,0,0,0
29,0.014523015343562377,4.0,0.43768115942028984,15.7,0,0.20481927710843376,9,0,0,0,0,1,0,0,0,0
28,0.013092061374249502,12.0,0.3043478260869565,7.49,0,0.15662650602409642,7,0,0,0,0,0,0,0,0,0
23,0.004936624416277518,2.0,0.2971014492753623,10.99,1,0.3855421686746988,3,0,0,1,0,0,0,0,0,1
44,0.011351067378252169,8.0,0.1072463768115942,14.17,0,0.07228915662650602,14,0,0,0,0,0,0,0,1,1
31,0.004336224149432955,4.0,0.02028985507246377,10.99,0,0.04819277108433735,8,0,0,0,1,0,0,0,0,0
31,0.00818679119412942,0.0,0.15942028985507245,6.54,0,0.13253012048192772,9,0,0,1,0,0,0,1,0,0
33,0.005336891260840561,9.0,0.3333333333333333,7.29,1,0.3975903614457832,6,0,0,1,0,0,0,1,0,0
24,0.009839893262174784,8.0,0.3159420289855072,13.79,0,0.21686746987951808,4,0,0,0,0,0,0,1,0,0
24,0.011841227484989992,8.0,0.46376811594202894,12.18,0,0.26506024096385544,2,0,1,0,0,0,1,0,0,0
22,0.0013342228152101402,0.0,0.014492753623188404,13.57,1,0.0963855421686747,2,0,0,1,1,0,0,0,0,0
22,0.01134089392928619,7.0,0.2753623188405797,10.99,0,0.16867469879518077,2,0,0,0,1,0,0,0,0,0
30,0.008907271514342896,0.0,0.5072463768115942,8.88,0,0.3734939759036145,10,0,0,0,0,0,0,0,0,0
24,0.004336224149432955,2.0,0.07246376811594203,6.03,0,0.12048192771084339,3,0,0,1,1,0,0,0,0,0
23,0.008505670446964642,3.0,0.20289855072463767,7.51,0,0.16867469879518077,2,0,0,0,0,0,0,1,0,0
22,0.01734489659773182,6.0,0.7971014492753623,10.99,1,0.31325301204819284,4,0,0,1,1,0,0,0,0,0
29,0.01084056037358239,6.0,0.5072463768115942,12.61,0,0.31325301204819284,9,0,0,0,0,0,0,1,0,0
28,0.00973182121414276,3.0,0.09565217391304348,6.62,0,0.07228915662650602,6,0,0,0,1,0,0,0,0,0
26,0.004336224149432955,8.0,0.24637681159420288,5.99,1,0.3614457831325301,2,0,0,1,1,0,0,0,0,0
28,0.00933955970647098,12.0,0.07246376811594203,17.49,0,0.06024096385542169,8,0,0,0,0,1,0,0,0,0
22,0.00518679119412942,0.0,0.014492753623188404,13.98,0,0.03614457831325301,2,0,0,1,0,0,0,0,0,0
26,0.012703635757171448,3.0,0.5072463768115942,13.85,0,0.26506024096385544,3,0,0,1,0,1,0,0,0,0
23,0.01268145430286858,3.0,0.2753623188405797,10.59,0,0.14457831325301204,2,0,0,1,0,0,0,1,0,0
37,0.04936624416277518,7.0,0.7101449275362319,11.49,0,0.0963855421686747,14,0,0,0,1,0,0,0,0,0
31,0.019846564376250837,2.0,0.18840579710144925,8.49,0,0.07228915662650602,10,0,0,1,0,0,0,0,1,0
23,0.00933955970647098,1.0,0.27246376811594203,9.76,0,0.20481927710843376,3,0,0,0,0,0,0,1,0,0
33,0.00933955970647098,17.0,0.18840579710144925,5.42,0,0.14457831325301204,8,0,0,0,0,0,1,0,0,0
23,0.007171447631754503,3.0,0.42028985507246375,11.48,1,0.3855421686746988,4,0,0,1,0,0,0,0,1,0
24,0.009839893262174784,0.0,0.15942028985507245,9.91,0,0.12048192771084339,4,0,0,0,0,0,0,0,1,0
25,0.009579719813208806,9.0,0.21739130434782605,10.36,0,0.15662650602409642,4,0,0,1,0,0,0,0,1,0
23,0.004599232821881254,6.0,0.05797101449275363,6.92,0,0.0963855421686747,4,0,1,0,1,0,0,0,0,0
26,0.019346230820547032,7.0,0.7101449275362319,15.76,0,0.2530120481927711,4,0,0,0,0,1,0,0,0,0
31,0.00933955970647098,3.0,0.20289855072463767,5.79,0,0.15662650602409642,9,0,0,1,0,0,0,0,0,0
26,0.016010673782521682,5.0,0.6811594202898551,10.99,0,0.2891566265060241,4,0,0,0,0,0,0,0,0,0
29,0.005670446964643095,13.0,0.42028985507246375,6.91,1,0.4698795180722892,8,0,0,1,0,0,0,0,0,0
25,0.007671781187458306,2.0,0.2753623188405797,7.9,0,0.24096385542168677,4,0,0,0,0,0,0,1,0,0
32,0.03102001334222815,4.0,0.22898550724637678,9.32,0,0.04819277108433735,8,0,0,1,0,0,0,1,0,0
26,0.011257505003335559,10.0,0.20289855072463767,10.99,0,0.12048192771084339,3,0,0,0,0,1,0,0,0,0
40,0.009673115410273516,5.0,0.1246376811594203,10.99,0,0.0963855421686747,16,0,1,0,0,0,0,0,0,0
29,0.01134089392928619,3.0,0.3333333333333333,11.49,0,0.20481927710843376,5,0,0,0,0,0,1,0,0,0
26,0.018679119412941963,5.0,0.13043478260869565,10.99,1,0.04819277108433735,3,0,0,0,0,0,0,0,1,1
33,0.00933955970647098,2.0,0.21739130434782605,12.53,0,0.15662650602409642,6,0,0,1,0,0,0,1,0,0
21,0.005170113408939293,3.0,0.17101449275362318,12.69,0,0.21686746987951808,4,0,0,1,0,0,1,0,0,0
32,0.0039359573048699135,0.0,0.18840579710144925,6.54,0,0.30120481927710846,9,0,0,1,0,0,1,0,0,0
26,0.011174116077384923,10.0,0.21739130434782605,13.49,0,0.13253012048192772,4,0,0,1,0,1,0,0,0,1
27,0.007938625750500333,12.0,0.15942028985507245,8.9,0,0.14457831325301204,9,0,0,0,0,0,1,0,0,0
24,0.0063375583722481655,8.0,0.21739130434782605,6.62,0,0.22891566265060243,4,0,1,0,1,0,0,0,0,0
30,0.013342228152101402,1.0,0.15942028985507245,10.99,0,0.08433734939759038,6,0,0,0,0,0,0,0,0,0
30,0.00418945963975984,0.0,0.14202898550724635,7.14,0,0.22891566265060243,10,0,0,1,0,0,0,0,0,0
30,0.011841227484989992,11.0,0.42028985507246375,7.88,0,0.24096385542168677,9,0,0,0,0,0,1,0,0,0
24,0.008505670446964642,8.0,0.472463768115942,10.99,1,0.3734939759036145,4,0,0,1,0,0,1,0,0,0
36,0.00933955970647098,3.0,0.36231884057971014,14.11,1,0.26506024096385544,14,0,0,0,0,0,0,0,0,1
22,0.009006004002668447,6.0,0.2753623188405797,14.83,0,0.20481927710843376,2,0,1,0,1,0,0,0,0,0
23,0.005561040693795864,0.0,0.0782608695652174,12.68,0,0.10843373493975904,4,0,0,0,1,0,0,0,0,0
26,0.005670446964643095,6.0,0.014492753623188404,15.27,0,0.03614457831325301,3,0,0,1,0,0,0,1,0,1
32,0.017011340893929288,14.0,0.7101449275362319,16.63,1,0.2891566265060241,7,0,0,1,0,0,0,0,0,1
24,0.00968145430286858,1.0,0.14782608695652172,14.65,1,0.0963855421686747,4,0,0,0,0,0,1,0,0,0
23,0.011841227484989992,3.0,0.12753623188405797,7.74,0,0.08433734939759038,4,0,0,0,1,0,0,0,0,0
34,0.00933955970647098,3.0,0.15942028985507245,8.0,0,0.12048192771084339,9,0,0,1,0,0,0,0,1,0
24,0.004502334889926618,0.0,0.028985507246376812,15.99,1,0.06024096385542169,2,0,0,1,0,1,0,0,0,1
22,0.0038358905937291524,3.0,0.15942028985507245,6.54,0,0.26506024096385544,4,0,1,0,0,0,1,0,0,0
28,0.013784523015343563,5.0,0.5652173913043479,11.58,1,0.2771084337349398,5,0,0,1,0,1,0,0,0,0
22,0.006503669112741828,2.0,0.40289855072463765,10.99,1,0.3975903614457832,4,0,0,1,0,0,0,0,0,1
23,0.01134089392928619,3.0,0.40289855072463765,11.14,0,0.24096385542168677,3,0,0,1,0,0,0,0,0,0
21,0.007038025350233489,5.0,0.15942028985507245,10.99,0,0.15662650602409642,4,0,0,1,1,0,0,0,0,0
27,0.011508338892595064,5.0,0.24637681159420288,9.63,1,0.14457831325301204,7,0,0,1,1,0,0,0,0,0
24,0.00933955970647098,0.0,0.15942028985507245,5.42,0,0.12048192771084339,3,0,0,0,0,0,0,0,0,0
27,0.007671781187458306,6.0,0.3333333333333333,11.71,0,0.2891566265060241,10,0,0,0,0,0,0,1,0,0
31,0.007671781187458306,0.0,0.13840579710144926,12.53,0,0.13253012048192772,6,0,0,1,1,0,0,0,0,0
23,0.009006004002668447,0.0,0.4492753623188405,12.21,0,0.33734939759036153,4,1,0,0,0,0,0,0,1,0
24,0.005336891260840561,1.0,0.18840579710144925,6.03,0,0.22891566265060243,3,0,0,1,0,0,1,0,0,0
30,0.015176784523015345,0.0,0.2753623188405797,7.51,0,0.13253012048192772,9,0,0,0,0,0,0,0,0,0
22,0.00817211474316211,4.0,0.21739130434782605,16.07,0,0.18072289156626506,4,0,0,0,0,0,0,1,0,1
26,0.015343562374916613,6.0,0.5362318840579711,13.22,0,0.24096385542168677,2,0,0,1,0,0,0,1,0,1
